User_Id,username,Place_Id,Place_Ratings
7072,jackierosas627,338,4
7629,d583e221,97,3
8130,trinidadwhite742,294,4
7648,victorgrise297,377,5
5368,deidremoroney71,326,2
9880,shirleyharris466,286,5
7650,christophermichel587,62,1
7344,gilbertomierzwiak658,252,2
2833,margretrogers937,300,4
6812,brianheras893,423,2
3042,thomaspinnock98,47,4
621,jessebrown471,122,1
1979,georgerakel304,140,2
5065,douglasminor682,381,5
1658,henrylittle515,73,2
2443,michaelrollins139,102,1
7451,laurenhawkins577,397,2
6876,florencelockard660,411,4
6474,sharonbormann367,280,4
7518,virginiamckinnon862,191,2
8549,kennethleslie501,179,4
8173,qpd75zgz,265,2
4663,jessicavazquez510,52,4
1207,shirleylyford52,373,1
4723,margaretmarks828,125,3
8558,jamiebrown830,419,2
871,toddmesser570,146,5
8047,fy2mptgq,99,3
7502,ralphspeidel465,332,5
9910,natalieeldreth268,407,2
7238,justinsterling995,29,4
3938,georgeadams896,373,5
2229,dorothygober20,235,2
9029,shirleypacheco209,85,1
5592,johnedwards258,255,1
9474,samuelfaison176,55,4
902,gerardowoodard209,317,5
5351,5ypt5in1,119,5
323,zacharykowis381,355,3
6567,kathryncole428,21,4
4084,jackellett390,282,1
8462,roscoelafleche422,162,3
2560,marklacy68,64,1
1674,leonoraburns295,288,3
7113,faedininno974,334,1
1896,yaa4cpr0,433,3
9240,waltermassey198,103,1
4207,pedropoque88,423,2
4733,kevinhyman352,352,5
3473,leslieroldan941,281,2
5178,teresahenricks995,270,1
4827,luisabourget373,41,2
9522,donaldstevenson198,155,3
6441,pslbtq14,386,1
990,margaretbuford376,163,1
112,karenlacoy173,131,5
6038,vivianstagg112,433,1
7795,deborahdykes190,202,4
8175,louisemurphey403,98,4
4747,mollyphillips301,411,3
1608,xqa8jkqx,9,5
7882,jasonschneider809,248,1
5006,alysonbivins697,309,3
7313,anthonywillson625,310,1
9467,9qusyjnc,179,4
7266,missyflores283,17,5
3948,zvaoia0k,24,5
9361,j6cq2l3w,94,5
335,thomasbell944,168,2
8386,richardrustad377,422,4
7538,z3mypoft,189,4
4288,jasonhopwood836,245,3
6878,qqzcjuj1,202,1
3810,richardshrout478,95,4
7646,tpb9rzr0,38,1
9501,joseford554,254,5
5162,h1v20tug,194,4
1727,seanduran36,155,1
1800,sandrasmith444,282,5
8045,yvettecoffman803,146,1
5599,szrr8jp3,404,3
9858,lwcm3gcw,371,4
5528,mitziharris663,275,1
1028,klqbjpat,334,1
6570,chadmitchell554,201,3
3193,fk1byuur,282,1
5112,marymejia684,321,3
1119,sandramarin534,303,2
7374,g09hwwkw,203,3
102,stephenkohler29,437,1
3717,graciebrunette473,8,2
1692,carolscontras579,388,4
5827,kareemdunlap723,71,2
6959,lowellnewland88,393,4
504,bernicetripp478,195,2
3554,gordonjackson815,249,5
3329,bt0h4jdf,342,4
2215,juanitabiffle960,248,3
5755,lucyreed51,316,5
9929,jackcadet934,274,3
4521,samperri246,87,4
7411,caseymcabee424,117,1
746,8eaooh74,151,5
4637,justinmoua491,294,3
4079,vernaruiz554,391,1
3089,3hhlb2ct,62,4
8001,clintonpatrick589,80,1
5860,wandakelleher400,142,5
5807,rogermitchell264,427,1
596,tarshanewman601,347,4
4819,johnwilcox360,303,2
8264,bobbiegill223,134,4
9476,adelekranawetter573,179,5
3393,jackthomas529,87,1
3421,philipstafford138,9,2
4249,johnyoung841,204,5
7352,pxhjmryk,159,3
5573,bqog5zr1,359,1
1881,stephanietomita600,414,2
6806,harriettebigley870,178,2
4240,haroldfuqua227,347,1
5176,kpqb2nzq,414,5
8094,sarahlaw964,204,3
3521,ouo03crk,61,3
1456,lesliewhitlock175,382,1
8485,margarettdorton572,407,1
7430,nathanbrandwein166,179,4
1269,lindataylor21,72,4
3504,tbmjosbm,432,3
2051,brandonhaglund799,183,4
3094,bradleysmith307,59,3
8695,6f1cnxp2,177,5
1749,5fnmv3xn,138,4
1636,ronalddriver202,283,2
9677,charlesinnes502,311,5
3222,derekwetherington340,292,2
5470,harveyeshom364,378,4
4147,christophercallahan333,276,1
2596,carlwhelpley622,217,2
3766,marybuchheit701,306,2
548,johnemberling431,17,4
2812,margiesaxton84,141,5
1696,u91kxr42,78,4
3911,susannusbaum86,182,5
3315,lelandwilbur41,164,3
28,hsdxlljl,396,1
7314,manuelayers202,295,5
7566,richardspringer246,293,3
5796,elsasimms372,98,5
8859,samuelguerrero920,424,3
6165,augustguzman481,115,3
4676,751afunq,281,5
9455,lorathompson347,177,2
8631,kevindowling187,295,5
9643,dallasholliday953,176,4
6211,oudf6t67,40,4
3144,lavondamacneil682,390,4
9967,teresaunderwood197,413,5
7410,cristinasammartano880,250,3
3140,melaniecampbell378,342,2
9950,ryansamford295,288,4
5138,carlosphillips977,156,1
9916,jodibooth63,127,3
3639,carlpringle483,328,4
4775,4bb8b2am,243,5
5608,walterroman755,310,2
9661,lauragordon141,91,3
3636,charlescolwell881,253,5
1991,helenfung623,52,2
4076,johnkim745,53,4
3594,robertloew850,328,4
3583,kaylahilton630,197,3
9766,nrq72h0a,290,5
3828,glorianeal34,65,4
3240,todddellinger30,182,2
7667,ellahensley481,253,1
1831,isabellowe677,378,4
9960,rovdatqq,291,2
1891,kellyrogers813,72,4
9692,karenprado232,230,2
2604,minstokes992,145,3
7959,lq2utxgq,46,2
3308,bradleycallam218,336,2
1441,nelliemead344,33,3
3925,eddievega323,148,1
1787,williammedina191,120,1
7782,michaelcunningham526,94,3
6261,stanyoung325,227,5
7432,walterscherer99,415,4
4198,8hcwawsg,56,2
1708,galencaldwell452,173,2
8568,georgiasmith838,321,3
9835,robertterry516,134,4
4602,christineswanhart197,348,4
8302,uqan0mnt,195,5
6851,danaanderson858,390,4
2205,brianaitken696,286,3
6652,sandrakellner324,278,5
7252,mammiemcelreavy325,427,2
5078,myrnacrawford170,197,4
7041,q0igy96e,55,3
1735,walterbriggs293,151,3
6422,edwardowens234,190,3
118,patsycraft847,417,1
7898,annashoaff323,360,1
4696,theresatallarico687,403,3
2059,deborahhanna898,214,5
1414,ericcortes787,76,4
4302,robertpattison732,30,3
7673,patrickreed718,355,1
5218,garydouglas269,78,3
675,donnavigne616,159,1
3138,j832txhp,436,4
6935,peggylittle425,327,5
3738,paulfarrar302,422,4
6439,s28qjwxu,329,5
2201,0waaftay,340,3
8980,evelynfriend805,227,3
756,lcbebotz,255,4
2073,ryankim432,381,5
3189,kevinmartinez583,414,4
6700,dennishahn455,205,2
7056,maryfoster657,317,3
8306,josestanfield261,24,4
4709,chadbell396,69,4
6189,sarapatton7,261,2
484,troylongo129,62,3
1847,genevieveheacock974,83,2
3772,feleciahall299,337,2
1011,michaelkannel708,383,1
7712,gloriagregg917,364,2
635,rogerluna136,379,3
393,luannleslie348,101,2
2049,faustinobanther371,408,4
5410,francesbenigno598,71,3
2477,9pc40ie9,57,1
9,mattiebarry332,94,1
605,ninashellhamer864,104,1
4570,josephbuchman470,341,1
766,qh80u38u,166,1
1138,charlesdavis278,342,1
2530,clarakitsmiller728,323,4
873,diannehoward792,83,5
8080,ef7k9imn,185,2
6399,lisasikes212,287,5
5132,huc0i2cp,114,1
29,vqs9qq1g,259,1
4662,herbertpickett944,105,3
2903,juanfrances294,366,1
7929,michaelbrendal54,45,2
8443,uae0srr2,202,1
254,ednagraves45,366,2
3555,nylvbxco,174,1
8212,patsilva944,381,5
2171,qt9xursw,397,1
2543,margaretgowers585,202,5
379,g9r1ytya,116,1
224,benrakes23,42,3
1037,jeancoleman243,223,2
2481,billiesnider680,223,4
2598,terriesantos843,94,5
7188,noemikramer580,39,5
8464,michaeljackson386,309,1
6228,wsy3aetv,314,4
5060,391obr65,29,4
5503,helentorno60,112,2
2662,bhqdqszq,122,4
6499,tonycarson811,273,4
7662,jodyvang847,145,2
2688,marydietrick122,177,1
8906,lisewhite851,310,2
5491,kevinjacobson282,333,2
7596,berthaprothro250,59,5
1952,rpbkcu8b,239,1
6465,paulinemartinez26,164,1
1459,wilmaknights185,370,2
5584,johnvaughan603,110,3
241,alexandrawalsh652,176,2
2107,joycerevels69,305,3
4129,billmorgan765,4,1
7808,ronaldraynes808,252,5
260,kenneththorne373,46,3
4539,charlesedmonds430,132,1
841,dt0phsen,58,2
1402,8e20e5o6,47,2
9603,0t46x7rv,235,4
666,danielcates506,89,2
3892,sharonpille204,251,1
3038,le4xfps8,362,4
1483,eleanorslover971,172,1
6138,yvonnegodwin930,356,4
2359,richardcarey894,365,2
3826,cindymerrick609,204,3
2763,michaelwilliams581,148,1
5981,edwinheyes798,151,2
9762,maryfelix540,100,5
9985,qq854ma8,85,1
5730,glorialara115,234,1
4502,paulmarchan532,315,3
7921,johnhernandez406,106,4
7515,debbiemasters686,340,4
6639,wendyperez821,190,2
3744,zpjr5pmj,336,5
4612,sarahappleby665,43,2
2472,elviratrejo401,240,2
448,ronniecastaneda984,423,4
9703,frankiedermody388,341,4
3941,zanealvarez281,403,3
8765,bradgarvey500,374,5
3414,reginakitchen578,66,1
7339,jn5pa1xw,421,4
1517,santiagogrimmer497,41,1
8457,stbhftul,125,2
3731,1br11dyh,315,2
8769,lourdespiche187,237,4
7014,patrickwilliams513,244,3
7830,kennethdavis865,47,5
5508,elmiracoronado524,264,3
7762,neomaodell588,174,1
3137,y9be342p,154,3
5448,theresalee876,345,4
7692,kpt175mr,389,2
2843,marywynne405,105,1
6820,stephenbrown220,56,5
8527,dpaj5jfu,177,3
3572,w4zzq3pc,234,4
2926,vtjd4vra,116,2
2413,susanwright765,91,5
162,maribelbowen53,7,5
507,josephmurray529,77,1
8177,evaquadnau762,49,5
6360,carolynbrown421,266,1
6051,danielcoleman965,355,2
470,enedinaanderson438,133,1
1503,anthonyrowland352,340,4
4913,janicedickerson128,203,2
7674,roscoeboykin90,417,1
2006,johnhayworth503,228,1
788,martintaylor659,326,1
8918,3xwpevt4,247,2
5486,brettgramc471,234,3
5836,jerrymoehrle484,336,1
9810,mmxbxlg0,127,5
8222,sherrijohnson658,426,3
4807,jonathondodson759,7,1
3969,oinmjinl,97,5
727,mn6hnu96,148,4
3549,jennifercarney23,133,5
6234,leonardwertz981,368,2
2369,laciegilmore397,7,1
5861,kellypierre897,312,1
7246,briangreer530,359,2
5742,matthewrecalde696,297,4
6436,pamelakelly266,33,2
6149,claudegraham576,413,4
3858,ivspqri1,195,1
2885,charlessanders44,358,2
3047,vernonbailey265,56,4
9031,manuelford232,416,3
1536,blakereed469,262,3
5986,yzmwx1fj,405,1
1160,amandacollins541,167,2
6505,kamdobkins840,57,2
4881,shylajames967,49,5
3545,otispregler720,75,2
6231,melbanelson435,200,1
6395,christopherbever661,169,3
4049,johnprewitt815,251,1
7003,christopherleon832,111,4
6247,shelbycowan434,402,1
2798,jamestague165,248,2
5411,steveesquilin710,30,2
2546,en1hbv3q,210,3
80,reyparrish60,54,5
1088,dy577urr,269,4
8399,anthonypennington360,322,5
6258,bettymcclintock119,154,1
1030,shirleystarkes264,86,3
660,michellewilson79,235,2
6448,priscillasumney160,217,3
7302,darlenegardiner490,266,4
515,kristinwilbanks793,288,2
410,jamesford279,407,3
3077,charleshornbuckle876,11,5
4886,notmfv93,310,2
9559,lznhyjk4,242,1
9592,debragonzalez561,152,3
9171,kwgr1x2y,133,5
496,7qs5qvtk,64,4
3709,c7feaxh8,18,5
3584,leighayotte711,135,2
340,kendalladams930,99,3
1232,stephaniebonita966,310,4
3811,gregoryhui693,432,4
5473,richardguevarra599,47,4
2506,8jb1y5tw,32,2
264,dalewhelton282,55,1
2429,lorihankins302,248,1
5591,leonardboatwright818,374,1
664,hi6fym71,154,4
2586,njrsucw4,19,2
4684,bq36ihv1,324,4
6933,90ws2rf2,185,2
7441,naomireams793,33,2
8041,uklr7w67,165,5
7228,michaelsvoboda716,111,2
6830,erasmoprichard967,430,5
7760,beckyavery313,199,5
1584,victoriawest633,197,3
9704,charlesoakes159,6,1
9089,kentmerrill335,404,2
1613,loraineberger494,3,1
1214,xm019bbb,98,5
4337,peggydubow828,322,3
7890,betseycoffman236,344,1
84,kyunghiggins73,99,5
5426,henrymartin966,44,4
1802,iyj9nfd5,152,4
5253,loganglenn537,295,4
5588,davidlewis70,130,1
2426,shawnharris806,205,3
866,damioncordova809,383,3
8922,aolmkl58,158,2
9014,robertfragoso288,361,1
3007,rosekleck714,89,2
5546,chrisnowak474,251,4
5145,tonywallerich422,389,4
5189,danielhonaker588,73,1
7376,mikehadley715,344,5
6545,2ola6zki,232,3
6485,alexisshelby621,24,1
8550,thelmaroesser552,335,2
1215,bonniepaige395,253,5
5612,violetmattson239,145,1
9938,richardsuggs858,234,2
40,jamesechols993,366,3
8523,kristysmith168,9,2
890,kathleenjackson572,81,1
2189,paulinepugh936,385,4
2397,bettybriggs139,368,5
5353,johndelgado762,132,5
7187,carolbalnis119,237,3
9917,lajzpwfx,300,4
6117,deidramartinez640,215,5
7361,billywatkins976,430,1
1661,n7f157jc,178,4
7960,franciscosteelman589,263,4
7400,sarahcherry126,164,3
4480,willieremus926,302,2
4891,m8z42p8u,183,2
1351,carolynallen533,328,2
1760,hazeldelacruz474,414,1
2183,billaltizer419,336,5
9157,michaelnelson214,154,2
7224,hollieirwin181,87,3
8098,evaross64,136,4
2024,donnafair213,85,1
573,mandyblake513,352,2
3224,thomassmythe276,414,4
4578,williammoynihan907,49,3
478,marycorchado523,293,4
3084,znkn4znl,320,5
9788,kennethroberto982,319,3
6021,nvmrmtih,404,5
566,teresagraham141,428,3
4728,markford561,421,1
3172,matthewburns882,260,3
5044,l2eq5kju,301,3
1778,markparks954,86,1
9042,nikiaflowers637,434,2
5968,migueltimme963,352,4
7907,ashleybala204,65,4
6732,garyjelinek822,119,2
2809,hectorkessler321,61,3
420,miriamgallegos939,67,4
150,eleanorbowman556,309,4
6689,leighhenderson320,361,2
3656,2n7et3o5,286,2
3524,audreygrundy245,78,3
7832,wendyvalenti175,356,1
2499,rs26am4n,331,2
1637,williamhubertus463,201,1
8627,randallbacon555,22,5
3768,kaliadamson497,366,2
7021,dannysmall90,182,2
4547,jamespatterson431,433,5
4883,melissacox35,81,2
7268,margaretforest815,133,5
8192,q2iiu81h,250,5
1988,arturopearson143,11,3
6406,0ardzvn5,314,2
2840,debrawilburn137,257,1
5694,kathleengossett841,218,1
2993,c88tpu6z,235,2
4169,blxnyf59,10,2
3917,susanortiz255,171,1
943,a0yzaaob,311,2
8650,richardsmith974,113,3
9712,janmcclure957,187,4
1863,7wj0i06b,347,4
845,anaremington376,351,4
5130,nancyvaughan817,59,3
2496,cherylwynn860,41,5
4011,patrickdavis679,132,5
4764,evelyngarand90,386,1
3802,rachelford32,376,3
6516,ericnesbitt238,342,5
8140,juliemartin442,21,4
8339,jeffreyhahn160,338,2
1164,aiw6ru88,186,3
7036,uxa4sd0n,406,1
8280,davidpothier217,101,5
6310,jackroundtree467,56,5
5061,jamesriccelli778,408,2
8145,ryancharlot481,428,1
3993,brendajones496,421,2
4483,shirleyfrontz143,404,1
6106,thomasashland281,28,5
6818,mariecobbs886,174,2
613,waynemarkrof6,389,1
1976,anashaw311,323,1
9434,v9ey5iqc,53,5
7980,marycampbell511,99,2
5275,dianemetz444,180,5
4369,reynalinquist713,117,3
219,beckybenner965,29,5
4903,robertcurrie872,96,3
6109,aimeebrown914,342,1
5280,wendybirdwell147,127,5
8865,calvinwhite822,368,3
6523,rebeccastapleton874,400,4
4109,jamesbarcia639,59,1
2718,christinamorgan301,94,2
4406,juanitaschmitz748,437,1
7904,bettydrake902,436,1
2568,estherchavers70,134,4
2161,ssw4ten1,360,3
2447,sergiocampos170,410,2
5598,darrellslape974,166,2
1060,joycenerbonne41,158,4
2249,amberstoskopf846,273,3
5412,hongmyhre854,437,5
9185,christopherdavis308,121,5
800,ashleyanderson53,383,1
3127,vivianlilley698,219,2
9861,timothyduff636,154,4
4776,juangaucin974,188,5
4840,joyceyoung630,153,2
6259,k5al0n4b,410,1
3254,dorislister683,345,5
1020,cynthiasmith624,149,2
9199,henrymichael464,285,3
3604,jeffmadden263,110,2
1882,angelareeder125,265,3
1816,claytonburns57,411,5
7009,jh8r6i7t,424,2
9421,uiu0wn2g,244,1
23,samwebster537,78,5
2091,huntermcmahon233,340,1
6283,courtneyolson487,259,2
2620,mayracordero569,111,2
1494,oh5knivd,109,5
3486,kristiburnham432,69,4
9968,donnajohnson642,327,4
9558,lorrainebradford298,398,2
960,avaalaniz165,324,3
8860,ci12x5x7,3,5
15,dianasmialek966,388,5
2870,johnbarber818,109,4
9771,rosiehoward246,222,5
3586,myongschuster935,259,4
8479,jonahdavila183,435,4
3020,l3vp0xif,384,4
4988,patriciajennings107,279,5
8973,lonniebauer38,120,4
4004,lucillerandall288,3,4
5304,matthewwilson758,23,3
680,dianasimmons541,357,5
3093,dorothymarin214,252,3
6906,johnburridge969,402,1
8857,colinmatthew635,215,2
7681,katherinefeinstein992,336,1
2839,bettyhenry563,386,5
9757,sammyaraujo218,407,1
1226,vfudr0vg,322,2
4694,9j3f3oq4,427,1
8115,christinagonder671,377,4
3924,kellicasados117,390,3
4151,williambrayman885,37,3
5476,jb1hjozq,323,1
6794,millicentpowers751,254,4
9944,tonyahenry829,122,5
1474,im7oe07t,163,1
1122,jessicabrown902,41,3
5495,paulmckenney875,394,3
7593,54fbnvuq,96,3
4778,shelleyolson901,152,1
6577,samuelumanzor450,145,2
1343,moniquesterling366,183,5
9989,u28wdbpa,169,2
3861,vywy5jw8,129,5
815,3f130cjj,252,4
1959,amywheeler831,276,3
2684,deliafogarty965,40,5
8611,dianastocks749,404,1
9334,8wyzb5m8,192,1
4673,vw06c06o,223,4
6419,davidgray22,268,4
3399,q8du9yxi,117,5
3737,dianalewis129,353,4
3791,carolinemurphy657,395,5
7800,helendunn536,263,4
2036,bernicecovington128,215,4
3366,maryorozco570,296,1
5381,samuelwashington149,202,4
2045,leolasherer938,156,2
5284,aliciagrant856,16,5
5839,helenparker83,135,1
1673,matthewmattox115,396,2
8201,gjdjbfso,427,2
5462,patriciamatthews897,226,5
5003,sylviabloom61,54,1
9946,albertwitte445,196,1
4739,8z5jxesd,259,1
4043,l228wdka,53,5
5891,lesliekelly28,210,3
6956,virginiacave627,89,2
7737,175odsba,181,4
9173,anthonydommer701,34,5
6961,kennethgrube257,388,5
5397,kathleengarcia494,78,1
3178,9nspim5c,397,2
6697,brendabonnet288,377,3
7222,jaredsumbry314,109,2
61,hectoroster394,112,4
7643,cv5oausf,65,5
5022,brianjeffers899,206,1
2345,michaeleichenlaub404,213,1
7754,anthonyjoseph119,104,1
3687,thomaswarner507,156,3
8468,belindatimmons147,17,5
8245,earlburns171,94,4
2697,ameliablake657,226,3
7617,charlesgainer682,305,2
9713,garywilliams573,210,5
8900,berthanurse690,94,3
5151,edmundduff615,238,4
752,18rzttwq,266,2
4142,10kx0x1t,269,3
5864,qnyyq4ui,47,2
2614,wahmsno2,214,5
4730,geraldinebeggs377,163,5
345,bonnierozon875,232,3
2160,pn7momrd,423,3
67,stanleyphan282,398,1
4024,bessiejames238,73,1
6602,kristinaguyton125,172,4
6757,margaretcutler409,287,1
3362,stephanieferguson232,154,5
7507,maryostrom655,207,5
8760,p9tvzcp9,55,2
7851,marlenemoore491,103,1
8035,dalerobinson279,411,3
3848,kennethhartley647,311,1
1422,curtisgranderson782,280,4
906,gladyssavage142,90,4
6018,hisakopetersen683,4,1
1982,mariannehernandez767,358,5
1017,s9ehljob,105,3
7181,eleanorchristensen986,98,3
1395,denisebrown28,331,3
4044,je4ll1x0,349,1
2003,ameliablevins876,437,1
228,sarahholdridge962,273,1
7427,michaelvaught589,296,4
7738,rosefolsom496,220,1
7408,gladysrodriguez809,269,1
2035,jeantuttle648,127,3
6249,cwycx8f5,134,2
9855,sherinygren865,191,5
6539,bennysmith79,93,4
8052,berniceaman868,175,4
2194,denniswalters930,173,5
3998,albertalleyne8,437,4
5520,elsiestevens647,54,3
8730,yolandasmith108,77,1
8439,haroldnalls664,91,5
6527,mildredarmstrong880,151,3
4351,devoracomans658,201,3
8363,05rsvb60,407,5
6795,marcelinojones932,14,5
5874,sharonross331,24,3
7452,lizettemorrison465,264,5
5816,georgelong261,319,1
7845,8q8rn8xw,174,2
8809,staceylawrence853,378,2
1399,francisjohnson228,171,5
3739,williamgarrison987,181,2
1134,angeloselkirk781,302,4
7467,pamelacarr731,421,5
7045,dallasrobinson244,390,4
3456,patsypaulino217,35,1
2217,wendymoore396,29,1
7962,theodorehallman651,367,2
9429,johnjamerson662,52,5
5454,phillipgibbs823,376,3
4254,geraldlindberg332,263,3
9836,rickyboaz181,68,5
6410,danielanderson949,409,3
8019,francesgriffin724,203,2
8228,1jasfpk7,264,5
1153,todmills287,413,1
9216,jameswycoff950,325,1
1095,justinbooth111,42,2
9413,sharonmierzwiak837,384,4
7098,danielcarreon733,100,2
3418,j3ep76bz,74,3
2368,n88smx7q,76,4
2859,f04y3t53,245,3
4556,brettcabrera936,117,4
3672,carolbarry248,86,3
3091,stephaniecorum96,365,2
602,veronicavargas605,327,2
9623,matthewsimmonds375,357,5
839,4j2t4uo4,258,2
5537,ahmedmathews658,138,4
798,sgl1wo99,377,5
1428,brandongreen267,56,1
8988,heatherpuotinen777,207,4
5437,amadopaschal864,52,4
2751,rosereilly632,42,3
8705,tws22kog,413,1
8756,dennisgoodrich329,96,2
3162,shirleyfletcher729,155,2
8870,charlesberstein446,323,1
991,richardharper988,190,4
6675,eldonmendez340,236,2
7995,marymichelson653,332,4
9947,carolbeiler320,217,2
3886,craigfrancis830,335,1
9935,rctro1dp,369,5
9096,carlasiddique715,285,1
7668,kimadams498,68,2
8933,j4m827t2,41,1
7856,danielmurphy546,198,5
1237,5azt3xpe,253,5
1206,alfredstewart989,10,3
5080,keithskidmore453,353,3
1644,bonitavillanueva980,100,2
540,mikerios434,183,3
4094,andrewdavis642,298,4
5075,davidevans283,87,5
6949,antoniomorris436,236,2
9711,ier090ks,231,4
5174,mj4mcega,213,3
7531,elizabethbrisco251,69,2
6742,7fl3z97j,109,1
4939,angelagist835,372,1
6136,marcelplunkett788,35,4
9964,nicholaskenney932,47,2
9122,joealderete122,274,2
3164,jessefoster777,22,4
7572,johnbabcock85,436,3
83,donaldriser66,84,2
7195,pameladay388,250,4
5954,16444480,152,1
3150,elizabethbolt118,29,4
9717,rogertrujillo822,245,4
8200,lewisthrift621,294,3
3014,gracehesler850,97,4
4350,michaelollig609,379,1
3097,36xf7b6z,337,5
6312,joymitchell530,374,5
3335,johnturco705,21,3
1542,bernarddillard865,4,1
2021,elizabethyoung122,210,5
1087,lawandahanlon396,143,2
1490,q6wouzrh,239,5
1843,juanitareyes288,148,4
4373,lynnthompson206,18,2
417,annhuang137,270,1
8645,raymondjones47,64,2
8191,enriquestevens746,235,5
2025,deandresloan963,53,3
6434,sheilawhite695,91,3
712,christinebezanson359,204,2
4593,danielmeyer714,285,1
9581,edithsmith661,91,3
5077,zzpdtw2o,90,4
4242,garyzurasky557,296,1
9150,josephinedavis372,139,1
2513,shauntalbert275,284,3
9355,charlottereagan940,431,4
2731,octaviowilks386,397,4
446,danielgrisby100,161,3
6784,stevenfincher168,431,4
5007,johnisenhour551,239,3
7765,n7gteoce,321,3
4534,tonismith263,193,1
2856,kellycolombo486,178,2
9040,marciajohnson524,235,4
3487,margiewang830,212,3
580,aaronlehman570,20,4
859,stephengriffith528,243,4
5842,sf0j52bg,264,4
6344,sheilafigueiredo525,147,5
7232,fayefurches764,99,5
6302,christinaconte343,159,2
5673,howardhernandez196,320,5
7774,clarenceslowe453,56,1
2244,elizabethrice733,279,4
8446,savannahgoodman69,92,4
2224,marciamiller266,306,2
3120,richardpasley443,167,3
8930,carolpitts176,158,1
8387,qp1fpc35,242,3
418,o3lme3kc,292,2
8287,michaelkelly730,134,4
1335,dolliebarone485,92,1
4363,rolandenciso931,31,5
4986,thomaslevine547,70,4
7686,mattielegace811,187,1
7873,jamesbubier521,297,5
5158,lpodohqj,214,2
8295,valoriejohnson232,167,1
684,sandrawetzel87,37,4
9594,yolandainfante310,382,2
4782,kathleenkelly464,233,2
1685,cj0y2lep,404,1
4790,lynnphan33,88,5
1496,matthewpilling311,2,3
1075,yvettebeeler480,370,2
5472,97mwmi0x,152,4
5545,valeriemoran135,291,5
